log_path	step_reached	tail_loss	tail_cos_tgt	tail_cos_prev	tail_gap	tail_copy_win	loss_spike_max_abs
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_20260304_001831/tok_drop1_mesh50udf50.pbs.log	10000	0.5150788240000003	0.941168899999999	0.9404184	0.0007524000000000065	0.5067099	0.02547200000000005
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_20260304_001831/tok_drop1_pc100.pbs.log	10000	0.7462983100000009	0.46587479999999987	0.4684135999999998	-0.002537099999999991	0.5020230000000008	0.08283200000000002
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_20260304_001831/tok_drop1_pc33m33u33.pbs.log	10000	0.5686941929999993	0.8316052000000022	0.8314961999999996	0.00010710000000000026	0.5049025999999999	0.070747
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_answercheck_20260304_005330/tok_drop1_mesh100.pbs.log	7391	0.5734817456021654	0.8217506089309876	0.8227013531799721	-0.000948849797023003	0.5136920162381594	0.05930399999999991
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_answercheck_20260304_005330/tok_drop1_udf100.pbs.log	7408	0.5587573594594596	0.8519482432432417	0.8516985135135141	0.0002487837837837837	0.5009782432432431	0.03273199999999998
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_m50u50_fps_20260304_022859/tok_m50fps.pbs.log	1394	0.5306548920863311	0.4693438848920865	0.4718712230215826	-0.002520863309352518	0.7538330935251802	0.03267299999999995
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_m50u50_fps_cpc_20260304_023729/tok_m50fps_cpc.pbs.log	3805	0.1904031236842103	0.8095981578947355	0.8111134210526304	-0.001519210526315792	0.5043744736842107	0.090505
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_tokens_maskprimfix_morton_20260304_014828/tok_m100f.pbs.log	6414	0.5687737878315136	0.43122636505460205	0.43185054602184064	-0.0006263650546021841	0.7536931357254286	0.05221399999999998
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_tokens_maskprimfix_morton_20260304_014828/tok_m50f.pbs.log	6383	0.6037428620689665	0.3962559561128529	0.3970415360501564	-0.000787460815047023	0.7505500000000008	0.08215499999999998
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_tokens_maskprimfix_morton_20260304_014828/tok_u100f.pbs.log	6411	0.5905856864274577	0.4094134165366616	0.4091798751950074	0.00023385335413416593	0.7444728549141969	0.04033500000000001
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_tokens_maskprimfix_random_20260304_021637/tok_m100r.pbs.log	4484	0.5701528973214287	0.4298462053571428	0.43025491071428584	-0.0004080357142857147	0.7497098214285717	0.044726000000000043
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_tokens_maskprimfix_random_20260304_021637/tok_m50r.pbs.log	4466	0.5986048789237667	0.4013957399103143	0.4015890134529148	-0.00019327354260089696	0.7465035874439467	0.06045199999999995
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_drop1_tokens_maskprimfix_random_20260304_021637/tok_u100r.pbs.log	4450	0.6056937910112357	0.39430516853932596	0.3943626966292136	-5.707865168539315e-05	0.7436676404494376	0.045640000000000014
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_dualcol_20260304_032501/mesh50udf50_fps_splitsep_varcov_intra_dualcol.pbs.log	10000	0.42291235099999985	0.5787779999999996	0.5787975999999999	-1.9300000000000025e-05	0.5009474000000008	0.110653
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_hreg_20260304_033023/mesh50udf50_fps_splitsep_varcov_intra_hreg.pbs.log	9019	0.35421002552719155	0.6471183129855714	0.6306206437291896	0.01649644839067702	0.46854761376248627	0.12977300000000003
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_hreg_dcol_nf03_20260304_034404/mesh50udf50_fps_splitsep_hreg_dcol_nf03.pbs.log	5610	0.4468483404634582	0.5555942959001785	0.5548483065953652	0.0007456327985739758	0.4977780748663102	0.127336
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_m50u50_ordercmp_20260304_012339/tok_m50u50_sample6.pbs.log	6103	0.5181791836065573	0.9363926229508194	0.9359152459016398	0.0004768852459016406	0.5078832786885241	0.03093799999999991
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_reconmse_smoke_20260304_040234/recon_m50u50_smoke.pbs.log	1053	0.3231685714285715	-0.006375238095238092	-0.006669523809523813	0.0002971428571428576	0.7422447619047617	0.21940000000000004
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_varcov_20260304_025805/mesh50udf50_fps_splitsep_varcov.pbs.log	1860	0.1274855215053763	0.875152150537634	0.8799795698924734	-0.00482795698924731	0.5181155913978496	0.06752999999999999
logs/patch_nepa_pretrain_tokens/patchnepa_tokens_varcov_intra_20260304_030620/mesh50udf50_fps_splitsep_varcov_intra.pbs.log	10000	0.42291235099999985	0.5787779999999996	0.5787975999999999	-1.9300000000000025e-05	0.5009474000000008	0.110653
logs/patch_nepa_pretrain_tokens/patchnepa_v2tok_diagcheck_20260303_194438/pt_diagcheck_20260303_194438.pbs.log	120	0.034619	0.9654	0.965	0.0004	0.5087	0.11512
logs/patch_nepa_pretrain_tokens/patchnepa_v2tok_mesh50udf50_smoke_diag_20260303_194716/pt_mesh50udf50_smoke_diag_20260303_194716.pbs.log	3000	0.056765666666666666	0.9432333333333335	0.9430999999999999	0.00013333333333333334	0.50445	0.035174
logs/patch_nepa_pretrain_tokens/patchnepa_v2tok_mix33_smoke_diag_20260303_194716/pt_mix33_smoke_diag_20260303_194716.pbs.log	3000	0.0792485	0.92075	0.9206	0.0001333333333333333	0.5113	0.058533
logs/patch_nepa_pretrain_tokens/patchnepa_v2tok_pc100_smoke_diag_20260303_194716/pt_pc100_smoke_diag_20260303_194716.pbs.log	3000	0.0123555	0.9876333333333335	0.9870333333333333	0.0006166666666666665	0.50875	0.006622999999999997
