model,task,split,selection_protocol,grouping_mode,condition,metric_name,score,clean_subset_score,damage_pp,mean_retained_unique_points,mean_repeated_forward_points,part_entropy_before,part_entropy_retained,metric_scope,logit_aggregation,top2_hit,top5_hit,n_samples,checkpoint_path,seed,git_commit,notes
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,fps_knn,clean,Top-1 (%),95.18072009086609,,0.0,,,,,,,97.7624773979187,99.48365092277527,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,fps_knn,random_keep20,Top-1 (%),21.170395612716675,,74.01032447814941,,,,,,,38.03786635398865,74.01032447814941,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,fps_knn,structured_keep20,Top-1 (%),17.728054523468018,,77.45266556739807,,,,,,,27.194491028785706,52.495694160461426,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,fps_knn,xyz_zero,Top-1 (%),9.294319897890091,,85.886400192976,,,,,,,17.728054523468018,34.939759969711304,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,random_center_knn,clean,Top-1 (%),93.459552526474,,0.0,,,,,,,97.07400798797607,99.31153059005737,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,random_center_knn,random_keep20,Top-1 (%),22.375215590000153,,71.08433693647385,,,,,,,37.86574900150299,73.14974069595337,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,random_center_knn,structured_keep20,Top-1 (%),17.728054523468018,,75.73149800300598,,,,,,,25.989672541618347,51.29087567329407,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,random_center_knn,xyz_zero,Top-1 (%),9.294319897890091,,84.16523262858391,,,,,,,17.728054523468018,34.939759969711304,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,random_group,clean,Top-1 (%),11.359724402427673,,0.0,,,,,,,20.998278260231018,41.480207443237305,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,random_group,random_keep20,Top-1 (%),11.187607795000076,,0.17211660742759705,,,,,,,20.654045045375824,40.61962068080902,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,random_group,structured_keep20,Top-1 (%),9.810671210289001,,1.5490531921386719,,,,,,,20.998278260231018,38.726332783699036,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,scanobjectnn,obj_bg,official_checkpoint_eval_time_grouping,random_group,xyz_zero,Top-1 (%),9.294319897890091,,2.0654045045375824,,,,,,,17.728054523468018,34.939759969711304,581,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,2026,7b7b788b372fc32c8a1a3be6a88682b25bf1095f,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,fps_knn,clean,Instance mIoU (%),85.9109295667173,85.9109295667173,0.0,2048.0,0.0,4.308461303072343,4.308461303072343,unique_retained_original_points,mean_by_original_index,99.2156069230602,99.99993204157967,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,fps_knn,random_keep20,Instance mIoU (%),82.26239249669362,86.71438912912541,4.451996632431786,410.0,1638.0,4.308461303072343,4.308218413131791,unique_retained_original_points,mean_by_original_index,98.9071914727498,99.99949080910433,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,fps_knn,structured_keep20,Instance mIoU (%),55.088778769098546,89.38694731856802,34.29816854946947,410.0,1638.0,4.308461303072343,4.3804269126453494,unique_retained_original_points,mean_by_original_index,90.16268649116553,99.97496478096305,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,fps_knn,largest_part_removed,Instance mIoU (%),45.952465844661305,65.08352060116641,19.131054756505108,776.1311760612386,1271.8688239387614,4.308461303072343,4.249792008980157,unique_retained_original_points,mean_by_original_index,94.54008135027287,99.99645835360067,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,fps_knn,xyz_zero,Instance mIoU (%),32.75013115975122,85.9109295667173,53.16079840696608,2048.0,0.0,4.308461303072343,4.308461303072343,unique_retained_original_points,mean_by_original_index,83.19136819328462,99.98217790427105,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,random_center_knn,clean,Instance mIoU (%),84.03649089218118,84.03649089218118,0.0,2048.0,0.0,4.308840449908718,4.308840449908718,unique_retained_original_points,mean_by_original_index,99.10847047342554,99.99986408315937,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,random_center_knn,random_keep20,Instance mIoU (%),78.90807724391163,84.92858536539929,6.0205081214876515,410.0,1638.0,4.308840449908718,4.309475553232835,unique_retained_original_points,mean_by_original_index,98.54210160055672,99.99660539402889,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,random_center_knn,structured_keep20,Instance mIoU (%),53.273864730642984,87.99178412761553,34.71791939697255,410.0,1638.0,4.308840449908718,4.395275003278887,unique_retained_original_points,mean_by_original_index,89.33533615085629,99.97352207342533,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,random_center_knn,largest_part_removed,Instance mIoU (%),44.14622130928519,63.78382321588625,19.637601906601063,775.0556715379263,1272.9443284620738,4.308840449908718,4.242009702968632,unique_retained_original_points,mean_by_original_index,93.8656167649079,99.99474749832773,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,random_center_knn,xyz_zero,Instance mIoU (%),32.697235440134975,84.03649089218118,51.3392554520462,2048.0,0.0,4.308840449908718,4.308840449908718,unique_retained_original_points,mean_by_original_index,83.1943583637787,99.98233081071677,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,random_group,clean,Instance mIoU (%),55.35042028113638,55.35042028113638,0.0,2048.0,0.0,4.308501745948261,4.308501745948261,unique_retained_original_points,mean_by_original_index,91.97553768702157,99.99092755088726,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,random_group,random_keep20,Instance mIoU (%),55.88687936310278,56.33635406098312,0.44947469788034056,410.0,1638.0,4.308501745948261,4.307677321199659,unique_retained_original_points,mean_by_original_index,91.84225266052243,99.98786428365327,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,random_group,structured_keep20,Instance mIoU (%),55.59821549568489,63.791555756473464,8.193340260788574,410.0,1638.0,4.308501745948261,4.390002169018128,unique_retained_original_points,mean_by_original_index,89.1514333723713,99.96970314170783,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,random_group,largest_part_removed,Instance mIoU (%),38.600925176128165,42.59775826354525,3.9968330874170874,775.0570633263744,1272.9429366736256,4.308501745948261,4.253139291659022,unique_retained_original_points,mean_by_original_index,83.073103019779,99.96615060556297,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
pcpmae,shapenetpart,test,finetuned_from_public_pretrain_eval_time_grouping,random_group,xyz_zero,Instance mIoU (%),32.70300765846091,55.35042028113638,22.647412622675468,2048.0,0.0,4.308501745948261,4.308501745948261,unique_retained_original_points,mean_by_original_index,83.20042365279228,99.98068281902401,2874,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,2026,fd9da67bb59f04e034c8f98fa1e9f42244801318,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation. grouping_mode is an eval-time patchization perturbation with checkpoint/readout fixed; fps_knn is the unmodified path. Support perturbation metrics are computed on unique retained original point indices. When retained support is resampled for the fixed-size forward pass, logits are averaged back to each original retained point before mIoU/top-k computation; checkpoint loaded with exact model-key coverage."
