model,checkpoint_path,task,split,selection_protocol,condition,metric_name,score,damage_pp,n_samples,seed,script,git_commit,notes
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_bg/pcpmae/pcpmae_obj_bg_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_bg,heldout_selection,clean,Top-1 (%),92.77108311653137,0.0,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_bg/pcpmae/pcpmae_obj_bg_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_bg,heldout_selection,random_keep80,Top-1 (%),91.3941502571106,1.3769328594207764,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_bg/pcpmae/pcpmae_obj_bg_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_bg,heldout_selection,random_keep50,Top-1 (%),82.6161801815033,10.154902935028076,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_bg/pcpmae/pcpmae_obj_bg_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_bg,heldout_selection,random_keep20,Top-1 (%),30.80894947052002,61.96213364601135,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_bg/pcpmae/pcpmae_obj_bg_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_bg,heldout_selection,random_keep10,Top-1 (%),13.425129652023315,79.34595346450806,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_bg/pcpmae/pcpmae_obj_bg_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_bg,heldout_selection,structured_keep80,Top-1 (%),88.64027261734009,4.130810499191284,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_bg/pcpmae/pcpmae_obj_bg_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_bg,heldout_selection,structured_keep50,Top-1 (%),64.71600532531738,28.05507779121399,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_bg/pcpmae/pcpmae_obj_bg_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_bg,heldout_selection,structured_keep20,Top-1 (%),17.728054523468018,75.04302859306335,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_bg/pcpmae/pcpmae_obj_bg_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_bg,heldout_selection,structured_keep10,Top-1 (%),11.187607795000076,81.5834753215313,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_bg/pcpmae/pcpmae_obj_bg_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_bg,heldout_selection,xyz_zero,Top-1 (%),9.294319897890091,83.47676321864128,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,scanobjectnn,obj_bg,official_checkpoint,clean,Top-1 (%),94.49225664138794,0.0,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,scanobjectnn,obj_bg,official_checkpoint,random_keep80,Top-1 (%),94.32013630867004,0.1721203327178955,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,scanobjectnn,obj_bg,official_checkpoint,random_keep50,Top-1 (%),87.77968883514404,6.7125678062438965,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,scanobjectnn,obj_bg,official_checkpoint,random_keep20,Top-1 (%),21.858863532543182,72.63339310884476,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,scanobjectnn,obj_bg,official_checkpoint,random_keep10,Top-1 (%),17.211703956127167,77.28055268526077,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,scanobjectnn,obj_bg,official_checkpoint,structured_keep80,Top-1 (%),90.01721143722534,4.475045204162598,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,scanobjectnn,obj_bg,official_checkpoint,structured_keep50,Top-1 (%),67.98623204231262,26.506024599075317,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,scanobjectnn,obj_bg,official_checkpoint,structured_keep20,Top-1 (%),18.416523933410645,76.0757327079773,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,scanobjectnn,obj_bg,official_checkpoint,structured_keep10,Top-1 (%),14.457830786705017,80.03442585468292,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_bg/ckpt-best-95.53.pth,scanobjectnn,obj_bg,official_checkpoint,xyz_zero,Top-1 (%),9.294319897890091,85.19793674349785,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_only/pcpmae/pcpmae_obj_only_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_only,heldout_selection,clean,Top-1 (%),92.25473403930664,0.0,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_only/pcpmae/pcpmae_obj_only_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_only,heldout_selection,random_keep80,Top-1 (%),91.04991555213928,1.2048184871673584,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_only/pcpmae/pcpmae_obj_only_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_only,heldout_selection,random_keep50,Top-1 (%),88.46815824508667,3.7865757942199707,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_only/pcpmae/pcpmae_obj_only_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_only,heldout_selection,random_keep20,Top-1 (%),46.64371907711029,45.61101496219635,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_only/pcpmae/pcpmae_obj_only_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_only,heldout_selection,random_keep10,Top-1 (%),14.80206549167633,77.45266854763031,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_only/pcpmae/pcpmae_obj_only_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_only,heldout_selection,structured_keep80,Top-1 (%),90.18932580947876,2.065408229827881,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_only/pcpmae/pcpmae_obj_only_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_only,heldout_selection,structured_keep50,Top-1 (%),74.18244481086731,18.07228922843933,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_only/pcpmae/pcpmae_obj_only_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_only,heldout_selection,structured_keep20,Top-1 (%),23.06368350982666,69.19105052947998,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_only/pcpmae/pcpmae_obj_only_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_only,heldout_selection,structured_keep10,Top-1 (%),13.597245514392853,78.65748852491379,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/heldout_experiments/pcpmae/heldout_obj_only/pcpmae/pcpmae_obj_only_heldout_seed2026/ckpt-best.pth,scanobjectnn,obj_only,heldout_selection,xyz_zero,Top-1 (%),9.294319897890091,82.96041414141655,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_only/ckpt-best-93.97-ckpt-300-finetune.pth,scanobjectnn,obj_only,official_checkpoint,clean,Top-1 (%),93.28743815422058,0.0,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_only/ckpt-best-93.97-ckpt-300-finetune.pth,scanobjectnn,obj_only,official_checkpoint,random_keep80,Top-1 (%),92.59896874427795,0.688469409942627,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_only/ckpt-best-93.97-ckpt-300-finetune.pth,scanobjectnn,obj_only,official_checkpoint,random_keep50,Top-1 (%),90.70568084716797,2.5817573070526123,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_only/ckpt-best-93.97-ckpt-300-finetune.pth,scanobjectnn,obj_only,official_checkpoint,random_keep20,Top-1 (%),60.585200786590576,32.702237367630005,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_only/ckpt-best-93.97-ckpt-300-finetune.pth,scanobjectnn,obj_only,official_checkpoint,random_keep10,Top-1 (%),27.022376656532288,66.2650614976883,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_only/ckpt-best-93.97-ckpt-300-finetune.pth,scanobjectnn,obj_only,official_checkpoint,structured_keep80,Top-1 (%),89.84509706497192,3.4423410892486572,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_only/ckpt-best-93.97-ckpt-300-finetune.pth,scanobjectnn,obj_only,official_checkpoint,structured_keep50,Top-1 (%),74.35455918312073,18.932878971099854,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_only/ckpt-best-93.97-ckpt-300-finetune.pth,scanobjectnn,obj_only,official_checkpoint,structured_keep20,Top-1 (%),28.915661573410034,64.37177658081055,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/obj_only/ckpt-best-93.97-ckpt-300-finetune.pth,scanobjectnn,obj_only,official_checkpoint,structured_keep10,Top-1 (%),12.564544379711151,80.72289377450943,581,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_scanobjectnn_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"structured_keep drops a local anchor neighborhood by retaining farthest points, matching existing PointGPT support-stress protocol; input-level FPS is skipped when the H5 point count already equals npoints."
